match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
13740,2012-09-22,0.3373493975903614,0.6626506024096386,Hard,The Final,WTA500,-21.0,0.6666666666666666,0.75,0.5,0.4117647058823529,0.5,0.4,0.4,52,35,1,0,0,1570.0108916219472,1564.496076716511,5.514814905436197,1618.7072105637872,1611.479097776059,7.228112787728151
13741,2012-09-18,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA250_o_menor,-58.0,0.2,0.5,0.5130434782608696,0.5714285714285714,0.5,0.6588235294117647,0.5416666666666666,191,41,0,0,0,1635.6758654603414,1556.1879105887197,79.4879548716217,1633.0203121983716,1556.6395297907472,76.38078240762434
13742,2012-09-18,0.783001808318264,0.2169981916817359,Hard,1st Round,WTA250_o_menor,-48.0,0.5,0.6666666666666666,0.3963963963963964,0.359375,0.5,0.5151515151515151,0.4933333333333333,190,139,1,0,0,1621.7617811964524,1451.7192836635745,170.04249753287786,1691.832108815697,1617.9141622993884,73.91794651630858
13743,2012-09-18,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA250_o_menor,79.0,0.0,0.25,0.0,0.4271844660194174,0.5,0.0,0.5454545454545454,1,216,0,1,0,1490.9356921462065,1510.1991081309282,-19.263415984721632,1495.8800078044542,1639.600068389934,-143.7200605854798
13744,2012-09-18,0.3373493975903614,0.6626506024096386,Hard,1st Round,WTA250_o_menor,6.0,0.4,0.4285714285714285,0.4,0.4655172413793103,0.5,0.4,0.5670103092783505,17,170,1,0,0,1506.6498454923765,1588.423186724375,-81.77334123199853,1537.7718463375552,1593.3577930751626,-55.5859467376074
13745,2012-09-18,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA250_o_menor,-34.0,0.25,0.0,0.2592592592592592,0.3157894736842105,0.5,0.358974358974359,0.3157894736842105,58,26,0,0,0,1413.1073444940807,1475.9847569899864,-62.87741249590567,1470.9528464548803,1499.3524308952883,-28.399584440408034
13746,2012-09-18,0.9357454772301934,0.0642545227698066,Hard,1st Round,WTA250_o_menor,-594.0,0.4285714285714285,0.0,0.4428571428571428,0.4,0.5,0.4166666666666667,0.4,104,0,1,0,1,1551.6589915632696,1500.0,51.65899156326964,1547.410806070376,1500.0,47.41080607037611
13747,2012-09-18,0.1062562065541211,0.893743793445879,Hard,1st Round,WTA250_o_menor,248.0,0.0,0.0,0.4,0.5476190476190477,0.5,0.4,0.5806451612903226,0,219,0,1,0,1500.0,1713.9071704639377,-213.90717046393775,1500.0,1802.6450679129418,-302.64506791294184
13748,2012-09-18,0.75,0.25,Hard,1st Round,WTA250_o_menor,-70.0,0.5555555555555556,0.25,0.3191489361702128,0.3333333333333333,0.5,0.4333333333333333,0.4285714285714285,99,12,1,0,0,1522.7752844505635,1476.4750687771516,46.30021567341191,1653.5172223451586,1516.7640748171782,136.75314752798045
13749,2012-09-18,0.1573033707865168,0.8426966292134831,Hard,1st Round,WTA250_o_menor,60.0,0.2,0.7,0.24,0.744,0.0,0.3902439024390244,0.7922077922077922,64,374,0,0,0,1392.2776947998243,1833.1276838365552,-440.8499890367309,1491.1459744322106,1812.4444587108624,-321.2984842786518
13750,2012-09-18,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA250_o_menor,96.0,0.0,0.5,0.1666666666666666,0.5833333333333334,0.5,0.25,0.375,10,27,1,0,0,1436.2272530219752,1526.093784497193,-89.8665314752177,1422.5209816590434,1497.8817256445159,-75.36074398547248
13751,2012-09-18,0.2337164750957854,0.7662835249042146,Hard,1st Round,WTA250_o_menor,52.0,0.0,0.7272727272727273,0.3934426229508196,0.4943820224719101,0.0,0.3673469387755102,0.4625,76,147,0,0,0,1455.545946410523,1571.35863841097,-115.81269200044699,1451.7814110076074,1574.399025075052,-122.61761406744449
13752,2012-09-18,0.4225721784776903,0.5774278215223098,Hard,1st Round,WTA250_o_menor,-52.0,0.2,0.2857142857142857,0.45,0.3809523809523809,1.0,0.6507936507936508,0.3846153846153846,288,39,1,0,0,1500.2081736170578,1450.2755003489838,49.93267326807404,1572.1067800699213,1459.8359853084166,112.2707947615047
13753,2012-09-19,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA250_o_menor,10.0,0.3333333333333333,0.4,0.4615384615384615,0.5,0.0,0.6666666666666666,0.4938271604938271,167,154,0,0,0,1533.4121321614155,1527.2562192034986,6.155912957916826,1581.5569887557117,1669.047093457897,-87.49010470218536
13754,2012-09-19,0.8541392904073586,0.1458607095926412,Hard,1st Round,WTA250_o_menor,-49.0,0.5714285714285714,0.5,0.6408839779005525,0.3333333333333333,0.5,0.7011494252873564,0.5,292,131,1,0,0,1667.3959637664996,1500.927365574338,166.4685981921616,1750.417183184944,1566.668521297078,183.74866188786586
13755,2012-09-19,0.5,0.5,Hard,1st Round,WTA250_o_menor,16.0,0.4285714285714285,0.25,0.4512195121951219,0.4714285714285714,0.5,0.4705882352941176,0.5507246376811594,114,151,0,0,0,1468.4088149196607,1589.2062735289683,-120.79745860930757,1437.9668797646607,1612.448932919506,-174.4820531548453
13756,2012-09-19,0.5890052356020942,0.4109947643979057,Hard,2nd Round,WTA250_o_menor,-52.0,1.0,0.5,0.5511811023622047,0.4507042253521127,0.5,0.5666666666666667,0.4137931034482758,220,105,1,0,0,1721.1374253995302,1565.2973847091266,155.8400406904036,1807.4142884284618,1561.2409097160344,246.1733787124274
13757,2012-09-19,0.375,0.625,Hard,2nd Round,WTA250_o_menor,15.0,0.75,0.5,0.6,0.5,0.5,0.3076923076923077,0.25,42,18,0,0,0,1575.7859081552438,1526.3476178149558,49.43829034028795,1576.1014025511063,1556.3100541958395,19.79134835526679
13758,2012-09-20,0.4225721784776903,0.5774278215223098,Hard,2nd Round,WTA250_o_menor,-29.0,0.4,0.75,0.4326923076923077,0.5,0.0,0.4838709677419355,0.4857142857142857,217,148,1,0,0,1525.312902949635,1582.2144003321075,-56.9014973824726,1649.3348592769667,1584.9755970571434,64.35926221982322
13759,2012-09-20,0.0871369294605809,0.9128630705394192,Hard,2nd Round,WTA250_o_menor,169.0,0.5,0.7272727272727273,0.2857142857142857,0.7450199203187251,0.5,0.0,0.8163265306122449,11,375,0,0,0,1456.2758712905238,1835.4718338636878,-379.195962573164,1441.9380506793336,1816.7941096627517,-374.85605898341805
13760,2012-09-20,0.645320197044335,0.354679802955665,Hard,2nd Round,WTA250_o_menor,-17.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4539007092198581,0.5,0.3703703703703703,0.5168539325842697,100,289,1,0,0,1536.6556136055492,1513.924391117712,22.731222487837158,1663.5257697071709,1583.1092671998363,80.4165025073346
13761,2012-09-20,0.074074074074074,0.925925925925926,Hard,2nd Round,WTA250_o_menor,433.0,0.0,0.5,0.4,0.5050505050505051,0.5,0.4,0.4358974358974359,0,155,0,1,0,1500.0,1543.5396798098293,-43.539679809829295,1500.0,1681.1010824863647,-181.1010824863647
13762,2012-09-20,0.6880733944954128,0.3119266055045871,Hard,2nd Round,WTA250_o_menor,-71.0,0.5555555555555556,0.5,0.4017857142857143,0.35,0.5,0.4074074074074074,0.1666666666666666,191,27,1,0,0,1630.501664668694,1489.1203489727002,141.38131569599386,1704.4785084685193,1514.047486743427,190.43102172509225
13763,2012-09-21,0.2077464788732394,0.7922535211267606,Hard,Quarterfinals,WTA250_o_menor,16.0,0.4,0.75,0.4380952380952381,0.746031746031746,0.0,0.4782608695652174,0.6923076923076923,218,376,0,0,0,1543.9101337769966,1838.7135370998178,-294.80340332282117,1662.4044475116405,1820.1093229717874,-157.70487546014692
13764,2012-09-21,0.7322175732217574,0.2677824267782427,Hard,Quarterfinals,WTA250_o_menor,-65.0,0.6,0.4,0.4070796460176991,0.4788732394366197,1.0,0.3636363636363636,0.5,192,152,1,0,0,1640.327884068307,1599.8571672753171,40.47071679298983,1712.4929363838908,1621.0274071414879,91.46552924240291
13765,2012-09-21,0.3923076923076922,0.6076923076923076,Hard,Quarterfinals,WTA250_o_menor,14.0,0.5714285714285714,0.6,0.51,0.3469387755102041,1.0,0.5,0.0,156,101,0,0,0,1557.545034124204,1551.610293205707,5.9347409184970275,1689.4424453919744,1675.8871978014563,13.555247590518093
13766,2012-09-21,0.7922535211267606,0.2077464788732394,Hard,Quarterfinals,WTA250_o_menor,-47.0,1.0,0.5714285714285714,0.5546875,0.5714285714285714,0.5,0.4230769230769231,1.0,221,19,1,0,0,1730.4062064525801,1544.609092474474,185.79711397810615,1813.6580810065195,1573.220494917702,240.43758608881762
13767,2012-09-22,0.25,0.75,Hard,Semifinals,WTA250_o_menor,17.0,0.6363636363636364,0.7692307692307693,0.4122807017543859,0.7470355731225297,0.0,0.75,0.7435897435897436,193,377,0,0,0,1654.4725226204134,1843.6688728531242,-189.19635023271076,1724.3754770452376,1829.307584772817,-104.93210772757948
13768,2012-09-22,0.645320197044335,0.354679802955665,Hard,Semifinals,WTA250_o_menor,-5.0,1.0,0.7,0.5581395348837209,0.36,0.5,0.4545454545454545,0.4,222,102,1,0,0,1738.5819403307635,1567.8835715466028,170.69836878416072,1820.069477316092,1692.5111234783044,127.55835383778754
13769,2012-09-23,0.3278688524590163,0.6721311475409837,Hard,The Final,WTA250_o_menor,5.0,1.0,0.7857142857142857,0.5615384615384615,0.7480314960629921,0.4,0.6,0.6428571428571429,223,378,0,0,0,1747.2978592419745,1851.7260717167285,-104.42821247475399,1830.4456417515187,1840.6170395062122,-10.171397754693544
13770,2012-09-23,0.8116883116883117,0.1883116883116883,Hard,1st Round,WTA500,-66.0,0.8125,0.3333333333333333,0.5193798449612403,0.410958904109589,1.0,0.6371681415929203,0.4642857142857143,252,146,1,0,0,1758.7103651111158,1515.0426521888287,243.66771292228714,1792.5692139341547,1528.8363663339694,263.7328476001853
13771,2012-09-23,0.2765957446808511,0.7234042553191489,Hard,1st Round,WTA500,27.0,0.3333333333333333,0.5555555555555556,0.4507042253521127,0.5628415300546448,0.0,0.6535433070866141,0.6822429906542056,290,281,0,0,0,1498.9697115175543,1698.6278881524472,-199.65817663489292,1570.7478391055508,1749.2538865338383,-178.5060474282875
13772,2012-09-23,0.7096069868995633,0.2903930131004367,Hard,1st Round,WTA500,-2.0,0.6,0.375,0.652,0.5777777777777777,1.0,0.75,0.5903614457831325,382,213,1,0,0,1652.2187397616804,1624.0017023989328,28.217037362747533,1640.4747678459805,1602.3010958269429,38.17367201903767
13773,2012-09-23,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA500,-48.0,0.5833333333333334,0.25,0.4722222222222222,0.3978494623655914,1.0,0.5576923076923077,0.4285714285714285,209,142,0,0,0,1612.2240635864912,1458.4171095834536,153.80695400303762,1651.2514066539661,1507.7363208058875,143.51508584807857
13774,2012-09-23,0.2903930131004367,0.7096069868995633,Hard,1st Round,WTA500,11.0,0.3333333333333333,0.3333333333333333,0.4915254237288136,0.6210526315789474,0.5,0.4901960784313725,0.7272727272727273,91,152,1,0,0,1574.5901943538468,1774.3738495790305,-199.7836552251838,1595.0330851069311,1818.1261517497246,-223.09306664279347
13775,2012-09-24,0.645320197044335,0.354679802955665,Hard,1st Round,WTA500,-31.0,0.4285714285714285,0.5,0.4509803921568627,0.4098360655737705,1.0,0.5533980582524272,0.4545454545454545,210,127,0,0,0,1514.2770431896208,1470.2013329301017,44.075710259519155,1587.9046731436354,1458.883643825151,129.02102931848435
13776,2012-09-24,0.7662835249042146,0.2337164750957854,Hard,1st Round,WTA500,-73.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.35,0.3333333333333333,28,12,1,0,0,1479.2941295730873,1453.0341680543938,26.259961518693444,1506.0330588280556,1438.622837370298,67.41022145775764
13777,2012-09-24,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA500,-20.0,0.2,0.5,0.25,0.358974358974359,0.5,0.35,0.4565217391304347,59,85,0,0,0,1399.971752511367,1481.2852437323882,-81.3134912210212,1456.2577906067415,1521.8327243696694,-65.57493376292791
13778,2012-09-24,0.5774278215223098,0.4225721784776903,Hard,1st Round,WTA500,-28.0,0.6666666666666666,0.6363636363636364,0.6428571428571429,0.5664739884393064,0.6,0.7045454545454546,0.6666666666666666,293,251,1,0,0,1676.2671524684094,1653.1031090459505,23.164043422458917,1758.664899530492,1673.6351848736995,85.02971465679252
13779,2012-09-24,0.4414893617021276,0.5585106382978724,Hard,1st Round,WTA500,-1.0,0.2857142857142857,0.5,0.4556962025316455,0.4444444444444444,0.75,0.6578947368421053,0.4693877551020408,168,89,0,0,0,1517.1286715550848,1590.853620476617,-73.72494892153213,1569.502999727244,1632.4895297836822,-62.98653005643814
13780,2012-09-24,0.7662835249042146,0.2337164750957854,Hard,1st Round,WTA500,-120.0,0.5833333333333334,0.0,0.45,0.2142857142857142,0.5,0.4696969696969697,0.3076923076923077,117,17,1,0,0,1567.4521713718286,1420.2926986847147,147.15947268711398,1617.8750657397213,1427.7170453126564,190.1580204270649
13781,2012-09-24,0.7322175732217574,0.2677824267782427,Hard,1st Round,WTA500,-2.0,0.5,0.0,0.425287356321839,0.5209580838323353,0.0,0.5348837209302325,0.6428571428571429,158,286,0,0,0,1521.5894120797145,1582.9315973866378,-61.342185306923284,1671.334166978152,1657.8403134386863,13.493853539465817
13782,2012-09-24,0.625,0.375,Hard,1st Round,WTA500,-63.0,0.5,0.2,0.504950495049505,0.2857142857142857,0.5,0.5,0.375,157,13,1,0,0,1541.2717557833082,1462.594739622166,78.67701616114232,1672.8185197151263,1506.755527455166,166.0629922599603
13783,2012-09-24,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA500,28.0,0.4545454545454545,0.6666666666666666,0.4868421052631579,0.5912408759124088,0.5,0.5573770491803278,0.725,112,213,0,0,0,1607.334657884644,1638.799043597067,-31.46438571242311,1614.7624000585588,1667.374553695126,-52.6121536365672
13784,2012-09-24,0.8810572687224669,0.118942731277533,Hard,1st Round,WTA500,-97.0,0.6363636363636364,0.0,0.6556016597510373,0.3870967741935484,0.5,0.7959183673469388,0.36,364,77,1,0,0,1799.2781073159026,1444.6901844893853,354.58792282651734,1762.671973382672,1441.2048390255159,321.46713435715606
13785,2012-09-24,0.2765957446808511,0.7234042553191489,Hard,1st Round,WTA500,26.0,0.0,0.2,0.4044943820224719,0.5086206896551724,0.5,0.4266666666666667,0.6511627906976745,130,192,0,0,0,1503.9130535260256,1616.0778678938173,-112.16481436779168,1475.3153069547702,1613.5584394380126,-138.24313248324233
13786,2012-09-24,0.354679802955665,0.645320197044335,Hard,1st Round,WTA500,48.0,0.0,0.0,0.3928571428571428,0.5625,0.5,0.4838709677419355,0.6229508196721312,53,154,1,0,0,1483.4517884264494,1664.6495763881423,-181.19778796169294,1537.7400688121354,1712.254877628141,-174.5148088160056
13787,2012-09-24,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA500,74.0,0.6,0.8,0.5625,0.5572519083969466,0.6666666666666666,0.56,0.5851063829787234,43,224,0,0,0,1557.5244334957256,1735.9671845772064,-178.44275108148076,1559.1909618292439,1814.913918155287,-255.72295632604323
13788,2012-09-24,0.6076923076923076,0.3923076923076922,Hard,1st Round,WTA500,-32.0,0.3333333333333333,0.4285714285714285,0.5597014925373134,0.4615384615384615,0.5,0.6067415730337079,0.5612244897959183,208,171,1,0,0,1636.7427027129868,1568.7254144017957,68.01728831119112,1625.6997933738444,1574.8195852168783,50.88020815696609
13789,2012-09-24,0.25,0.75,Hard,1st Round,WTA500,27.0,0.5,0.6,0.3956043956043956,0.5649717514124294,0.0,0.5098039215686274,0.6636363636363637,179,267,0,0,0,1516.4547303377042,1670.1967603234218,-153.74202998571764,1605.2388949184049,1726.6490190149102,-121.41012409650534
13790,2012-09-24,0.8641975308641975,0.1358024691358024,Hard,1st Round,WTA500,-45.0,0.8,0.6875,0.7490196078431373,0.4375,1.0,0.7948717948717948,0.4313725490196078,379,86,1,0,0,1863.0567463814966,1562.335912251117,300.72083413037967,1856.1487631024438,1566.8840376222602,289.26472548018364
13791,2012-09-24,0.5890052356020942,0.4109947643979057,Hard,1st Round,WTA500,10.0,0.7142857142857143,0.3333333333333333,0.5142857142857142,0.4339622641509434,1.0,0.4482758620689655,0.5495495495495496,53,219,0,0,0,1585.75694633687,1538.9547980236903,46.802148313179714,1634.3743916835092,1653.2061857106107,-18.831794027101523
13792,2012-09-24,0.3119266055045871,0.6880733944954128,Hard,1st Round,WTA500,11.0,0.2,0.5833333333333334,0.5836909871244635,0.408695652173913,1.0,0.7227722772277227,0.52,325,194,1,0,0,1607.3806814161887,1646.4153237568091,-39.034642340620394,1615.4815314316206,1713.0660223118425,-97.58449088022189
13793,2012-09-25,0.2337164750957854,0.7662835249042146,Hard,2nd Round,WTA500,17.0,0.6923076923076923,0.8333333333333334,0.5942028985507246,0.6647058823529411,0.5,0.5882352941176471,0.7333333333333333,214,269,0,0,0,1653.3540033971535,1841.033898683448,-187.67989528629437,1680.9700258787552,1905.6157403754225,-224.64571449666732
13794,2012-09-25,0.118942731277533,0.8810572687224669,Hard,2nd Round,WTA500,68.0,0.5,0.8823529411764706,0.5,0.6384615384615384,0.5,0.5,0.6415094339622641,92,203,1,0,0,1598.8948193740464,1890.1269723619769,-291.2321529879305,1620.0944749736316,1948.6776033670385,-328.5831283934069
13795,2012-09-25,0.2677824267782427,0.7322175732217574,Hard,2nd Round,WTA500,31.0,0.6,0.7142857142857143,0.4565217391304347,0.644808743169399,0.5,0.5238095238095238,0.7764705882352941,90,294,0,0,0,1603.50851852243,1691.201986630515,-87.69346810808497,1645.6202580441427,1770.8254864004427,-125.20522835630004
13796,2012-09-25,0.6880733944954128,0.3119266055045871,Hard,2nd Round,WTA500,-11.0,0.6666666666666666,0.3333333333333333,0.6570247933884298,0.5128205128205128,0.6666666666666666,0.6754385964912281,0.5178571428571429,365,193,1,0,0,1802.956425036254,1627.0847598759194,175.8716651603345,1767.0179768473097,1623.5080871066066,143.5098897407031
13797,2012-09-25,0.0958408679927667,0.9041591320072332,Hard,2nd Round,WTA500,73.0,0.4,0.8,0.4042553191489361,0.5754716981132075,0.0,0.4054054054054054,0.6326530612244898,143,186,0,0,0,1481.0710831590186,1847.165450403772,-366.09436724475336,1529.9935359996769,1942.8974129183632,-412.90387691868636
13798,2012-09-25,0.8541392904073586,0.1458607095926412,Hard,2nd Round,WTA500,-77.0,0.7142857142857143,0.5714285714285714,0.567741935483871,0.375,1.0,0.5543478260869565,0.5,298,86,1,0,0,1727.0527617621347,1493.6075233040717,233.44523845806293,1872.3083238012168,1534.8482416618765,337.46008213934033
13799,2012-09-25,0.7894736842105263,0.2105263157894736,Hard,2nd Round,WTA500,-24.0,0.6666666666666666,0.6153846153846154,0.6683417085427136,0.4567901234567901,0.5,0.7209302325581395,0.5714285714285714,287,118,0,0,0,1803.117941045783,1577.05337994098,226.06456110480303,1842.005628184968,1625.8989378143397,216.10669037062826
13800,2012-09-25,0.2903930131004367,0.7096069868995633,Hard,2nd Round,WTA500,76.0,0.5,0.8333333333333334,0.3636363636363636,0.5606060606060606,0.5,0.1428571428571428,0.5737704918032787,29,225,1,0,0,1494.0871112143398,1744.4032641822582,-250.31615296791847,1518.9670797384533,1820.8860703610355,-301.9189906225822
13801,2012-09-25,0.3923076923076922,0.6076923076923076,Hard,2nd Round,WTA500,14.0,0.4285714285714285,0.6,0.562962962962963,0.5652173913043478,0.5,0.5238095238095238,0.6705882352941176,209,282,0,0,0,1649.649802753888,1706.3274856886665,-56.67768293477843,1639.3732810375618,1757.68770287511,-118.31442183754825
13802,2012-09-25,0.8426966292134831,0.1573033707865168,Hard,2nd Round,WTA500,-60.0,0.8235294117647058,0.5714285714285714,0.5230769230769231,0.4193548387096774,1.0,0.4605263157894737,0.2222222222222222,253,128,1,0,0,1765.0269634459578,1488.2202753952643,276.80668805069354,1798.3206188514334,1480.5664286751303,317.75419017630315
13803,2012-09-25,0.0958408679927667,0.9041591320072332,Hard,2nd Round,WTA500,76.0,0.25,0.8333333333333334,0.4137931034482758,0.7935483870967742,0.0,0.4666666666666667,0.935483870967742,54,264,0,0,0,1507.1138581402397,1928.0594834546857,-420.94562531444603,1561.162778444656,2058.2045840510036,-497.0418056063477
13804,2012-09-25,0.7662835249042146,0.2337164750957854,Hard,2nd Round,WTA500,-28.0,0.6666666666666666,0.3333333333333333,0.632768361581921,0.5238095238095238,0.75,0.7125,0.5591397849462365,287,287,1,0,0,1768.3853585062393,1596.1356769881154,172.2496815181239,1820.604560046089,1674.4614160948759,146.14314395121323
13805,2012-09-25,0.074074074074074,0.925925925925926,Hard,2nd Round,WTA500,31.0,0.5555555555555556,0.8571428571428571,0.5098039215686274,0.7783018867924528,0.0,0.45,0.9,158,325,0,0,0,1553.7092333866144,2053.766493236889,-500.0572598502745,1681.7046870061063,2087.286326631099,-405.58163962499293
13806,2012-09-25,0.7322175732217574,0.2677824267782427,Hard,2nd Round,WTA500,-21.0,0.7,0.6363636363636364,0.7021276595744681,0.6533864541832669,0.75,0.7346938775510204,0.8035714285714286,348,383,1,0,0,1931.525091941784,1666.9221466508552,264.6029452909288,1940.7949787325192,1654.7238453324262,286.071133400093
