,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
4823,Hard,2nd Round,GS,36.0,0.3333333333333333,1.0,0.4745762711864407,0.7185185185185186,0.0,0.4666666666666667,0.8043478260869565,111,164,0,0,1530.0612455914847,1785.128927974829,-255.06768238334396,1560.2160655179232,1803.8104811467963,-243.5944156288733
4824,Hard,2nd Round,GS,-72.0,0.5,0.5,0.7008547008547008,0.4516129032258064,0.5,0.7659574468085106,0.4545454545454545,181,42,0,0,1794.6564862248213,1512.248328285693,282.40815793912816,1860.851225533145,1537.464536284108,323.3866892490371
4825,Hard,2nd Round,GS,68.0,1.0,0.5,0.3846153846153846,0.6266666666666667,0.5,0.25,0.5714285714285714,28,115,0,0,1487.34251805322,1730.1223285796118,-242.77981052639188,1510.429377565247,1776.2551318100825,-265.8257542448355
4826,Hard,2nd Round,GS,-57.0,0.6666666666666666,0.5,0.5108695652173914,0.3529411764705882,1.0,0.4791666666666667,0.1666666666666666,147,25,0,0,1672.186526909763,1445.8255371873413,226.3609897224217,1738.0188857691958,1432.7203862088058,305.2984995603899
4827,Hard,2nd Round,GS,-49.0,0.5,0.5,0.56,0.3703703703703703,0.5,0.4545454545454545,0.2857142857142857,77,38,0,0,1628.62973206805,1478.9852483042391,149.64448376381097,1732.5748132986578,1433.3856876286732,299.1891256699846
4828,Hard,2nd Round,GS,-90.0,0.6666666666666666,1.0,0.6148148148148148,0.3809523809523809,0.5,0.6551724137931034,0.2307692307692307,181,53,0,0,1644.148372465835,1431.1910163544724,212.95735611136297,1709.57132789084,1388.9763194525692,320.5950084382707
4829,Hard,2nd Round,GS,49.0,0.3333333333333333,1.0,0.5454545454545454,0.7755102040816326,0.5,0.3725490196078431,0.8421052631578947,158,156,0,0,1519.9218253935412,1852.2032221958343,-332.2813968022931,1555.8935586489092,1891.26988726559,-335.3763286166809
4830,Hard,2nd Round,GS,-76.0,0.8,1.0,0.8557692307692307,0.5476190476190477,0.5,0.9411764705882352,0.4117647058823529,151,61,0,0,1945.6467521642169,1620.6824936904195,324.96425847379714,1998.8430991595008,1616.365075663829,382.4780234956722
4831,Hard,2nd Round,GS,-90.0,1.0,0.3333333333333333,0.4,0.3888888888888889,0.5,0.3,0.3125,35,55,0,0,1504.9613162381836,1464.5314961191148,40.42982011906884,1500.5383386115252,1470.9295968649674,29.608741746557826
4832,Hard,3rd Round,GS,-81.0,0.75,0.5,0.6825396825396826,0.4444444444444444,0.5,0.625,0.4,204,22,0,0,1737.0855352346189,1501.5955771895444,235.48995804507445,1850.0222366709816,1483.08771587317,366.9345207978115
4833,Hard,3rd Round,GS,-22.0,0.6666666666666666,1.0,0.7054794520547946,0.5227272727272727,1.0,0.8709677419354839,0.3529411764705882,225,158,0,0,1769.318392364638,1691.785846575243,77.53254578939482,1804.678660354648,1756.4609706006984,48.217689753949344
4834,Hard,3rd Round,GS,-30.0,1.0,0.7142857142857143,0.5882352941176471,0.5909090909090909,1.0,0.75,0.0,77,123,0,0,1743.187470039447,1615.2998836426802,127.88758639676666,1817.2944029358944,1635.641673775915,181.65272915997932
4835,Hard,3rd Round,GS,5.0,0.6,0.8,0.3720930232558139,0.5504587155963303,0.5,0.0,0.3,90,157,0,0,1499.6778907148343,1622.850049810926,-123.17215909609172,1583.7614668869403,1668.6627517598067,-84.90128487286643
4836,Hard,3rd Round,GS,24.0,0.8,1.0,0.5873015873015873,0.631578947368421,0.0,0.3333333333333333,0.6842105263157895,97,183,0,0,1681.5330109268657,1802.1044151318863,-120.57140420502104,1712.9347857873752,1819.248209202496,-106.31342341512097
4837,Hard,3rd Round,GS,-4.0,1.0,0.6666666666666666,0.84,0.6636363636363637,0.5,1.0,0.5833333333333334,26,165,0,0,1692.7939778038,1683.0691383179455,9.724839485854543,1686.9936609211193,1722.0414836112263,-35.04782269010707
4838,Hard,3rd Round,GS,-90.0,0.75,1.0,0.6854838709677419,0.36,0.5,0.7692307692307693,0.0,184,46,0,0,1786.341055708337,1485.1515353853824,301.18952032295465,1868.234693572927,1483.9033152555703,384.3313783173565
4839,Hard,3rd Round,GS,27.0,0.8,1.0,0.5142857142857142,0.7205882352941176,0.5,0.125,0.7,138,165,0,0,1602.6550239486671,1791.1194248922338,-188.4644009435665,1680.078111438786,1810.129218846755,-130.05110740796908
4840,Hard,3rd Round,GS,-60.0,0.6666666666666666,0.6666666666666666,0.631578947368421,0.3928571428571428,0.5,0.3333333333333333,0.4,116,39,0,0,1736.4648793449987,1501.4798995653514,234.98497977964732,1781.9499182944537,1460.5351638189024,321.41475447555104
4841,Hard,3rd Round,GS,55.0,0.6666666666666666,0.8333333333333334,0.5098039215686274,0.7378640776699029,0.0,0.2857142857142857,0.5,99,157,0,0,1521.2433944439135,1839.9702967880007,-318.7269023440872,1548.874281151056,1870.297295249039,-321.423014097983
4842,Hard,3rd Round,GS,-32.0,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.4864864864864865,0.5,0.8695652173913043,0.4,152,82,0,0,1949.9177009499117,1566.8554550872857,383.062245862626,2002.030174201632,1620.2268408702455,381.80333333138606
4843,Hard,3rd Round,GS,-8.0,0.75,0.7142857142857143,0.652542372881356,0.5161290322580645,0.5,0.7619047619047619,0.3,179,148,0,0,1725.961668886491,1679.0234571332528,46.93821175323819,1792.3458014952023,1742.7264480925871,49.61935340261539
4844,Hard,3rd Round,GS,-8.0,0.6,0.7142857142857143,0.6888888888888889,0.6176470588235294,0.0,0.7058823529411765,0.6666666666666666,126,182,0,0,1782.71971156596,1651.4092731159135,131.31043845004615,1817.586349947495,1713.936221128566,103.65012881892903
4845,Hard,3rd Round,GS,93.0,0.5,1.0,0.4054054054054054,0.7777777777777778,0.5,0.3333333333333333,0.6818181818181818,56,157,0,0,1482.3849995052967,1856.32067767788,-373.93567817258327,1488.2898384482771,1895.32384722936,-407.0340087810828
4846,Hard,3rd Round,GS,-24.0,0.6666666666666666,0.8181818181818182,0.7033898305084746,0.6511627906976745,1.0,0.6470588235294118,0.5,182,168,0,0,1799.918057801319,1723.6166144540098,76.30144334730926,1865.155895168741,1745.4519706473566,119.70392452138437
4847,Hard,4th Round,GS,-5.0,1.0,0.8333333333333334,0.5280898876404494,0.59375,1.0,0.0,0.3333333333333333,159,98,0,0,1711.2982404945817,1702.8728685195465,8.425371975035205,1774.667330340867,1733.6834080431297,40.98392229773731
4848,Hard,4th Round,GS,16.0,0.75,0.8,0.6666666666666666,0.688,0.0,0.2857142857142857,0.6923076923076923,166,185,0,0,1699.5168668070482,1791.1443810659202,-91.627514258872,1736.4329242201156,1871.3912834499115,-134.95835922979586
4849,Hard,4th Round,GS,12.0,0.75,1.0,0.5212765957446809,0.78,0.0,0.3333333333333333,1.0,149,158,0,0,1697.1719860741175,1859.651668858386,-162.4796827842683,1760.9960938331214,1898.1276135170767,-137.13151968395528
4850,Hard,4th Round,GS,13.0,0.6666666666666666,0.75,0.6923076923076923,0.7058823529411765,0.5,0.5,0.375,127,183,0,0,1792.9450119743915,1812.4596678649248,-19.51465589053328,1828.9498263828648,1875.8515663887567,-46.90174000589195
4851,Hard,4th Round,GS,12.0,0.75,0.8571428571428571,0.6363636363636364,0.8584905660377359,0.5,1.0,1.0,117,153,0,0,1743.038709680956,1953.095138174309,-210.0564284933532,1786.297054331281,2005.228411836653,-218.93135750537203
4852,Hard,4th Round,GS,-2.0,0.8571428571428571,1.0,0.7403846153846154,0.7226277372262774,0.0,0.6666666666666666,0.5555555555555556,158,166,0,0,1844.375884856824,1799.2020510147684,45.17383384205573,1874.6442526775231,1820.4050249660984,54.239227711424974
4853,Hard,Quarterfinals,GS,23.0,0.8333333333333334,0.8571428571428571,0.5545454545454546,0.6,0.0,0.5,0.5714285714285714,158,99,0,0,1633.4040304962466,1719.260795198004,-85.85676470175736,1680.82891296818,1751.5620816677442,-70.7331686995642
4854,Hard,Quarterfinals,GS,11.0,0.7142857142857143,1.0,0.6956521739130435,0.7821782178217822,0.5,0.6428571428571429,0.7083333333333334,128,159,0,0,1809.8427512222936,1868.670837817488,-58.82808659519378,1847.096706000646,1908.1211856798225,-61.02447967917647
4855,Hard,Quarterfinals,GS,6.0,0.875,0.875,0.7428571428571429,0.8598130841121495,0.3333333333333333,0.6666666666666666,0.6428571428571429,159,154,0,0,1858.3071971390216,1960.4502043571845,-102.1430072181629,1888.1665396546468,2012.2980880678167,-124.13154841317032
4856,Hard,Semifinals,GS,-16.0,0.8888888888888888,0.75,0.8611111111111112,0.6989247311827957,0.6666666666666666,0.8,0.3333333333333333,155,129,0,0,1971.8773376661409,1828.5262883439432,143.35104932219747,2022.813042713402,1865.8784400175227,156.93460269587922
4857,Hard,1st Round,WTA250_o_menor,25.0,0.0,0.25,0.1428571428571428,0.5063291139240507,0.5,0.2222222222222222,0.5238095238095238,14,124,0,0,1462.5762054441982,1571.68323936333,-109.10703391913194,1526.0607562551804,1623.412579573612,-97.35182331843156
4858,Hard,1st Round,WTA250_o_menor,-90.0,0.6666666666666666,0.0,0.4375,0.5375,0.5,0.5,0.6862745098039216,29,121,0,0,1519.6663387407914,1563.8941901256428,-44.22785138485142,1575.2255822339291,1625.275727570389,-50.05014533646022
4859,Hard,1st Round,WTA250_o_menor,5.0,0.25,0.6,0.4666666666666667,0.5609756097560976,0.5,0.5454545454545454,0.7857142857142857,112,64,0,0,1524.0707486740796,1634.0091557087355,-109.93840703465594,1553.8973278179649,1654.7187059566604,-100.82137813869576
4860,Hard,1st Round,WTA250_o_menor,14.0,0.0,0.3333333333333333,0.3636363636363636,0.4666666666666667,0.5,0.4,0.5652173913043478,29,99,0,0,1497.892872769626,1530.6399234861617,-32.7470507165358,1572.7142086449703,1591.573854069757,-18.859645424787004
4861,Hard,1st Round,WTA250_o_menor,93.0,0.3333333333333333,0.5,0.5094339622641509,0.5730337078651685,0.5,0.5641025641025641,0.7142857142857143,77,131,0,0,1514.781588570831,1649.9494884875546,-135.16789991672363,1526.29213488014,1671.1037502971856,-144.8116154170457
4862,Hard,1st Round,WTA250_o_menor,20.0,0.0,0.25,0.5754716981132075,0.5795454545454546,0.0,0.7169811320754716,0.6229508196721312,163,132,0,0,1606.971859719813,1538.024914830174,68.94694488963887,1656.1547476214323,1597.6115728530183,58.54317476841379
4863,Hard,1st Round,WTA250_o_menor,14.0,0.3333333333333333,0.5,0.4594594594594595,0.5,0.5,0.5428571428571428,0.6,67,100,0,0,1497.8094456756514,1516.8378063750902,-19.028360699438736,1534.9957216475714,1544.527323722572,-9.531602075000592
4864,Hard,1st Round,WTA250_o_menor,-90.0,0.6666666666666666,0.0,0.5157894736842106,0.4166666666666667,0.5,0.639344262295082,0.5714285714285714,150,13,0,0,1688.1528171150162,1472.638645166581,215.5141719484352,1751.0025216703757,1469.0476742686649,281.95484740171105
4865,Hard,1st Round,WTA250_o_menor,-36.0,0.25,0.5,0.4333333333333333,0.3636363636363636,0.5,0.5428571428571428,0.5238095238095238,65,36,0,0,1522.5575507099336,1487.1078128520016,35.44973785793195,1609.8702440265308,1483.1780970282157,126.69214699831537
4866,Hard,1st Round,WTA250_o_menor,-43.0,0.75,0.5,0.6461538461538462,0.4838709677419355,1.0,0.7288135593220338,0.5740740740740741,169,120,0,0,1711.075004390404,1558.734391878883,152.34061251152116,1734.7562994273408,1580.607355705842,154.14894372149888
4867,Hard,1st Round,WTA250_o_menor,45.0,0.3333333333333333,0.5,0.3333333333333333,0.55,0.5,0.3888888888888889,0.6829268292682927,26,91,0,0,1438.9886069638517,1642.5987181616176,-203.61011119776617,1428.0128238854145,1676.0381111978425,-248.025287312428
4868,Hard,1st Round,WTA250_o_menor,-80.0,0.625,0.0,0.3846153846153846,0.375,0.5,0.4166666666666667,0.4,107,23,0,0,1522.451321451506,1466.888582660019,55.56273879148716,1602.2315610253827,1461.3473316044897,140.88422942089323
4869,Hard,1st Round,WTA250_o_menor,-67.0,1.0,0.0,0.5961538461538461,0.4166666666666667,0.5,0.5294117647058824,0.5,78,18,0,0,1753.5503503388418,1486.9521717681623,266.59817857067947,1825.616197088344,1494.7847325879002,330.83146450044364
4870,Hard,2nd Round,WTA250_o_menor,-31.0,1.0,0.6666666666666666,0.7596899224806202,0.5714285714285714,1.0,0.8490566037735849,0.4347826086956521,195,65,0,0,1896.6754465943216,1645.1087766088556,251.566669985466,1938.864553388281,1666.201791538019,272.66276185026186
4871,Hard,2nd Round,WTA250_o_menor,-28.0,0.4,0.6,0.5125,0.5094339622641509,0.0,0.5757575757575758,0.4666666666666667,125,101,0,0,1582.8175804121818,1531.962393084344,50.85518732783771,1635.0431209087908,1560.0884873142857,74.95463359450514
4872,Hard,2nd Round,WTA250_o_menor,-19.0,0.7,0.6,0.6557377049180327,0.5573770491803278,0.5,0.7017543859649122,0.5172413793103449,208,92,0,0,1771.1028683533582,1650.1660877796448,120.93678057371336,1829.423559983096,1682.2285036468802,147.19505633621566
4873,Hard,2nd Round,WTA250_o_menor,66.0,0.6666666666666666,0.7692307692307693,0.4166666666666667,0.648854961832061,0.5,0.2727272727272727,0.6938775510204082,37,170,0,0,1504.7346919074766,1720.4769772718707,-215.7422853643941,1504.7669399496249,1744.0893058129718,-239.3223658633472
4874,Hard,2nd Round,WTA250_o_menor,28.0,0.6,0.7,0.5777777777777777,0.5208333333333334,0.3333333333333333,0.5238095238095238,0.4897959183673469,132,151,0,0,1660.0209093202611,1695.331431075605,-35.31052175534387,1680.7960333185913,1756.2755756585673,-75.47954233997598
4875,Hard,2nd Round,WTA250_o_menor,48.0,0.5,0.5,0.4615384615384615,0.4857142857142857,0.5,0.6,0.5641025641025641,19,132,0,0,1513.2781707032862,1505.9100548665317,7.368115836754441,1522.6372398448282,1628.0384403432877,-105.4012004984595
4876,Hard,2nd Round,WTA250_o_menor,28.0,0.7142857142857143,0.6666666666666666,0.4705882352941176,0.3962264150943396,0.5,0.4285714285714285,0.4615384615384615,30,108,0,0,1537.6921756244287,1535.9141554731127,1.7780201513160137,1593.5146640486814,1612.0772745264392,-18.562610477757744
4877,Hard,2nd Round,WTA250_o_menor,-9.0,1.0,0.3333333333333333,0.5794392523364486,0.391304347826087,0.5,0.5925925925925926,0.5714285714285714,164,30,0,0,1619.8377686762867,1515.3964802686378,104.44128840764893,1669.4839638362378,1589.5818753637311,79.90208847250642
4878,Hard,Quarterfinals,WTA250_o_menor,-45.0,0.7272727272727273,0.6666666666666666,0.6585365853658537,0.5185185185185185,0.5,0.6666666666666666,0.375,209,102,0,0,1781.748063963618,1550.287777519346,231.460286444272,1839.0233920120368,1579.487702827505,259.53568918453175
4879,Hard,Quarterfinals,WTA250_o_menor,-24.0,0.7857142857142857,0.6666666666666666,0.6515151515151515,0.5824175824175825,1.0,0.5454545454545454,0.3333333333333333,171,133,0,0,1727.6482820983188,1677.6414432626527,50.00683883566603,1750.533678299092,1700.2183232933169,50.315355005775245
4880,Hard,Quarterfinals,WTA250_o_menor,-42.0,1.0,0.75,0.7615384615384615,0.5,0.5,0.7142857142857143,1.0,196,31,0,0,1902.7646909664788,1553.610295485314,349.1543954811648,1944.3774259838533,1610.3686914007278,334.0087345831257
4881,Hard,Quarterfinals,WTA250_o_menor,-19.0,0.5714285714285714,0.5,0.4929577464788732,0.4166666666666667,0.5,0.4,0.0,133,31,0,0,1522.249318281405,1536.0663564822178,-13.817038200812704,1639.328156949932,1609.197975202787,30.130181747145343
4882,Hard,Semifinals,WTA250_o_menor,34.0,0.7142857142857143,0.75,0.5869565217391305,0.6612903225806451,0.5,0.75,0.4761904761904761,134,210,0,0,1695.928571525308,1788.4285084721384,-92.4999369468303,1718.5193671688485,1844.8896634356415,-126.37029626679328
4883,Hard,Semifinals,WTA250_o_menor,46.0,0.6,1.0,0.44,0.7633587786259542,1.0,0.4,0.4,32,197,0,0,1551.43039359086,1906.5460668179733,-355.1156732271131,1626.5820533692593,1948.45933960466,-321.87728623540056
4884,Hard,The Final,WTA250_o_menor,-39.0,1.0,0.75,0.7651515151515151,0.5913978494623656,0.5,0.7,0.3333333333333333,198,135,0,0,1910.2145059585653,1716.0904782277253,194.12402773084025,1952.796483248769,1740.095192547506,212.7012907012629
4885,Hard,1st Round,WTA250_o_menor,4.0,0.0,0.0,0.4102564102564102,0.6,0.0,0.4210526315789473,0.6153846153846154,122,151,0,0,1474.8752628365314,1543.631145737707,-68.75588290117548,1469.5854949242498,1581.0748108000626,-111.48931587581274
4886,Hard,1st Round,WTA250_o_menor,-90.0,0.0,0.0,0.3,0.0,0.5,0.4,0.0,14,4,0,1,1463.10684989404,1446.5114458317637,16.59540406227643,1463.9879579901376,1446.297059162826,17.690898827311685
4887,Hard,1st Round,WTA250_o_menor,43.0,0.0,0.3333333333333333,0.3888888888888889,0.3962264150943396,0.5,0.3513513513513513,0.4565217391304347,55,79,0,0,1449.3364693914668,1459.2863454447215,-9.949876053254684,1437.700741189565,1520.3453430332738,-82.64460184370887
4888,Hard,1st Round,WTA250_o_menor,-90.0,0.0,0.0,0.4545454545454545,0.4,0.5,0.6666666666666666,0.4,11,0,0,1,1498.0393301008987,1500.0,-1.9606698991012763,1513.4387750899486,1500.0,13.438775089948647
4889,Hard,1st Round,WTA250_o_menor,93.0,0.0,0.5,0.0,0.3793103448275862,0.5,0.0,0.1923076923076923,1,40,1,0,1490.3955773475916,1494.9060692293942,-4.510491881802636,1491.781238739594,1456.1880277820749,35.593210957519204
4890,Hard,1st Round,WTA250_o_menor,-90.0,0.3333333333333333,0.0,0.4375,0.4,0.5,0.5,0.4,43,0,0,1,1506.986756709195,1500.0,6.986756709195333,1533.159866648512,1500.0,33.15986664851198
4891,Hard,1st Round,WTA250_o_menor,93.0,0.0,0.75,0.5,0.717391304347826,0.5,0.6,0.8823529411764706,7,167,1,0,1507.725778450251,1785.2707387325709,-277.54496028231983,1504.6363974589715,1806.8827379889744,-302.2463405300027
4892,Hard,1st Round,WTA250_o_menor,-90.0,0.0,0.0,0.3846153846153846,0.0,0.5,0.2962962962962963,0.0,38,2,0,1,1438.9449189464187,1467.4216743181844,-28.47675537176565,1378.8565655518148,1467.4162691023064,-88.55970355049158
4893,Hard,1st Round,WTA250_o_menor,79.0,0.0,0.5,0.4,0.4285714285714285,0.5,0.4,0.5,0,11,1,0,1500.0,1476.9521201191076,23.047879880892424,1500.0,1464.5620261760855,35.43797382391426
4894,Hard,1st Round,WTA250_o_menor,10.0,0.5,0.4,0.3617021276595745,0.3518518518518518,0.5,0.4666666666666667,0.4545454545454545,82,87,0,0,1450.0250637818342,1443.4292825098694,6.5957812719648246,1562.9463848664457,1498.9437110338574,64.00267383258824
4895,Hard,1st Round,WTA250_o_menor,93.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.0,0.4222222222222222,1,76,1,0,1482.4886394785635,1499.4600248962145,-16.971385417650936,1481.669192345908,1492.3878885481315,-10.718696202223557
4896,Hard,1st Round,WTA250_o_menor,-88.0,0.5,0.0,0.5070422535211268,0.3548387096774194,0.5,0.5576923076923077,0.3611111111111111,106,53,0,0,1579.761484221644,1443.212248678087,136.54923554355696,1654.193419925944,1402.6674262987951,251.5259936271489
4897,Hard,1st Round,WTA250_o_menor,93.0,0.0,0.25,0.3513513513513513,0.5405405405405406,0.5,0.3666666666666666,0.6617647058823529,51,159,0,0,1398.3095483039442,1515.8043699114955,-117.49482160755132,1427.4525326957776,1551.8395986851394,-124.38706598936189
4898,Hard,1st Round,WTA250_o_menor,20.0,0.0,0.25,0.1666666666666666,0.6025641025641025,0.5,0.3214285714285714,0.7272727272727273,38,103,0,0,1406.9184953510185,1553.306016834744,-146.38752148372555,1397.327263084356,1570.4333663156697,-173.10610323131368
4899,Hard,2nd Round,WTA250_o_menor,-90.0,0.5,0.6666666666666666,0.4545454545454545,0.5,0.5,0.4166666666666667,0.0,44,12,0,0,1522.665048036567,1494.0119600186954,28.6530880178716,1547.6374182783488,1482.1883690770176,65.44904920133126
4900,Hard,2nd Round,WTA250_o_menor,62.0,0.6666666666666666,0.3333333333333333,0.375,0.5490196078431373,0.5,0.3478260869565217,0.4347826086956521,83,78,0,0,1465.7213533139643,1606.1350808069378,-140.41372749297352,1576.0318467354812,1705.4253371084285,-129.39349037294733
4901,Hard,2nd Round,WTA250_o_menor,93.0,1.0,0.5,0.3636363636363636,0.4074074074074074,1.0,0.0,0.3809523809523809,15,80,0,0,1478.3431839823431,1474.8282619428353,3.5149220395078373,1479.1739653479922,1532.6096128140168,-53.43564746602465
4902,Hard,2nd Round,WTA250_o_menor,81.0,1.0,0.6,0.4074074074074074,0.5138888888888888,0.0,0.25,0.5357142857142857,39,107,0,0,1456.2533932472209,1589.7781070729277,-133.52471382570684,1398.84880211804,1660.283818874722,-261.435016756682
4903,Hard,2nd Round,WTA250_o_menor,44.0,0.5,0.4,0.5,0.5446428571428571,0.5,0.25,0.3653846153846153,12,160,0,0,1514.129621328056,1526.590783084653,-12.461161756596766,1528.8202050834527,1562.3441718185372,-33.523966735084514
